# num_bin  t_k  T_k^day  T_k^night
656   3477.0   12.1   11.9
656   3478.0   7.8   5.9
657   3478.0   4.3   5.9
657   3479.0   12.1   11.9
657   3480.0   12.2   11.8
657   3481.0   12.2   11.8
657   3482.0   12.2   11.8
657   3483.0   12.3   11.7
657   3484.0   0.5   5.8
658   3484.0   11.5   5.8
658   3485.0   12.4   11.6
658   3486.0   12.4   11.6
658   3487.0   12.4   11.6
658   3488.0   7.2   5.8
659   3491.0   12.6   6.0
659   3492.0   12.6   11.4
659   3493.0   12.7   11.3
659   3494.0   0.0   5.1
660   3496.0   12.4   5.6
660   3497.0   12.8   11.2
660   3498.0   12.8   11.2
660   3499.0   0.0   0.7
661   3499.0   12.9   10.3
661   3500.0   12.9   11.1
661   3501.0   13.0   11.0
661   3502.0   13.0   11.0
661   3503.0   10.2   5.5
662   3503.0   1.7   5.5
662   3504.0   13.1   10.9
662   3505.0   13.1   10.9
662   3506.0   13.1   10.9
662   3507.0   13.2   10.8
662   3508.0   13.2   10.8
662   3509.0   0.0   2.7
663   3509.0   13.2   8.1
663   3510.0   13.3   10.7
663   3511.0   13.3   10.7
663   3512.0   13.3   10.7
663   3513.0   13.4   10.6
663   3514.0   12.4   5.3
664   3515.0   13.4   7.8
664   3516.0   13.5   10.5
664   3517.0   13.5   10.5
664   3518.0   13.5   10.5
664   3519.0   0.0   2.8
665   3519.0   13.6   7.5
665   3520.0   13.6   10.4
665   3521.0   13.6   10.4
665   3522.0   13.7   10.3
665   3523.0   13.7   10.3
665   3524.0   0.0   2.4
666   3524.0   13.7   7.3
666   3525.0   13.8   10.2
666   3526.0   13.8   10.2
666   3527.0   13.8   10.2
666   3528.0   13.8   10.2
666   3529.0   0.0   3.3
667   3529.0   13.9   6.3
667   3530.0   13.9   10.1
667   3531.0   13.9   10.1
667   3532.0   14.0   10.0
667   3533.0   14.0   10.0
667   3534.0   6.1   5.0
668   3534.0   7.6   5.0
668   3535.0   14.0   10.0
668   3536.0   14.1   9.9
668   3537.0   14.1   9.9
668   3538.0   14.1   9.9
668   3539.0   0.0   4.6
